user_id,소속학과,학번,관심취미,좋아요한 학술 행사,좋아요한 공연 행사,관심있는 학술 행사,관심있는 공연 행사,학술 행사의 선호도,공연 행사의 선호도
2,경제학전공,23,음악 예술 및 공예,기계로 그림 그리기,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",기계로 그림 그리기,"과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",2,6
3,컴퓨터공학부,18,스포츠 음악 독서,"삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, ECU (Evangelical Christian Uni","삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, ECU (Evangelical Christian Uni",4,6
4,사회학과,23,영화 및 TV 시리,뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토,"중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토,"중앙도서관 별빛 영화제, 2023 인문X사회X자전 연합축제: You in 샤",2,4
5,물리천문학부(물리학 전공),18,스포츠 음악 예술 ,"수리과학부 강연, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 수학기반산업데이터해석연구센터 콜로키엄, 총장과의 대화","과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의","수리과학부 강연, 기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 수학기반산업데이터해석연구센터 콜로키엄, 총장과의 대화","과학 생명 예술’ 준비 포럼, 중앙도서관 별빛 영화제, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의",10,6
6,자유전공학부,19,음악 게임 여행 운,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤","기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 2023 인문X사회X자전 연합축제: You in 샤",4,4
7,경제학 심화전공,18,스포츠 음악 주식,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션","혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션","혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",6,4
8,경영,21,스포츠 음악 예술 ,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션",2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션",2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’,8,2
9,사회학과,21,스포츠,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 GoAheaD 9월 정기공연","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 GoAheaD 9월 정기공연",4,4
10,경영,18,스포츠,"뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제","뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토, 삼성 파운드리의 현재와 미래, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법, 의료데이터 활용을 위한 연구검색 솔루션","2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, 중앙도서관 별빛 영화제",8,4
11,컴퓨터공학부,19,음악 요리 게임,"기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 인문X사회X자전 연합축제: You in 샤, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연","기계로 그림 그리기, 인공지능의 투명성: 소셜 봇 대응의 최선의 방법","과학 생명 예술’ 준비 포럼, 2023 서울대학교 의류학과 패션쇼 ‘서울 SEOUL’, SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 2023 인문X사회X자전 연합축제: You in 샤, 혼성 댄스 동아리 혼또니 정기공연, 2023 GoAheaD 9월 정기공연",4,12
